seller_id,total_items_sold,total_product_revenue,total_freight_revenue,avg_item_price,avg_freight_value,avg_review_score,n_unique_orders,n_unique_products,top_category,total_revenue,seller_state,seller_city
cf1313c6e2c01c2f4b014f97db4bcd2b,5,315.70000000000005,81.3,63.14000000000001,16.259999999999998,5.0,5,3,toys,397.00000000000006,RJ,rio de janeiro \rio de janeiro
cf2384dd2f1dddea3f838efed0945e65,16,2101.5,433.44,131.34375,27.09,3.9375,16,5,furniture_living_room,2534.94,SP,serra negra
cf654707ed6a99f112c7ec3d6f314b8b,4,756.0,33.54,189.0,8.385,4.75,3,4,fashion_bags_accessories,789.54,SP,sao paulo
cf8ab1616079e2793aa29d524df01bb1,6,9594.0,437.56,1599.0,72.92666666666666,2.5,6,2,sports_leisure,10031.56,SP,sao paulo
cfa5ab0e4d3fc212fd0b3410e7081c62,20,4780.81,1015.48,239.0405,50.774,3.65,15,10,furniture_living_room,5796.290000000001,MG,uba
cfb1a033743668a192316f3c6d1d2671,179,12609.54,3361.16,70.44435754189945,18.777430167597764,4.02808988764045,143,60,bed_bath_table,15970.7,SP,votorantim
cfd7ddab722b902f7ac5b5f3ba6d723d,13,3385.0299999999997,673.0799999999999,260.38692307692304,51.77538461538461,4.538461538461538,12,8,housewares,4058.1099999999997,MG,contagem
cfe94489ddd337d1e29e12f2a7205d10,24,2376.0,296.82,99.0,12.3675,4.125,20,1,construction_tools_safety,2672.82,SP,sao paulo
d03698c2efd04a549382afa6623e27fb,21,8865.47,779.15,422.16523809523807,37.102380952380955,4.523809523809524,18,14,computers_accessories,9644.619999999999,BA,ilheus
d05ae8f7a5bd1d2a690a44cd079e4e27,80,13244.0,1141.65,165.55,14.270625,3.8227848101265822,77,11,sports_leisure,14385.65,RJ,rio de janeiro
d06d019f72a04e5497a0b64190af170c,17,2415.93,225.51,142.1135294117647,13.26529411764706,4.529411764705882,17,5,health_beauty,2641.4399999999996,SP,cotia
d0d70d21e2234dd7cd3cf63fe414148a,9,598.4,366.59,66.48888888888888,40.73222222222222,4.222222222222222,8,6,bed_bath_table,964.99,PB,sao bento
d101c6da914ae3d53f7bee42283f2fe2,16,1297.4,260.15,81.0875,16.259375,3.8125,13,4,furniture_decor,1557.5500000000002,SP,sao paulo
d12c926d74ceff0a90a21184466ce161,97,3850.2799999999997,1225.4,39.69360824742268,12.63298969072165,4.134020618556701,76,30,sports_leisure,5075.68,SP,sao paulo
d13e50eaa47b4cbe9eb81465865d8cfc,68,7073.05,834.5,104.01544117647059,12.272058823529411,4.8088235294117645,66,7,food,7907.55,SP,santo andre
d149de2f383552baea37a7198c2296ce,3,320.70000000000005,33.67,106.90000000000002,11.223333333333334,5.0,3,2,toys,354.37000000000006,SP,sao paulo
d1582f4043306e6b91afa6a8a884f898,9,990.0,131.92,110.0,14.657777777777776,4.111111111111111,9,1,toys,1121.92,SP,sao paulo
d17f467e4bf608a510c20d82f4ba3b6b,11,2963.7799999999997,507.53000000000003,269.43454545454546,46.13909090909091,4.2727272727272725,11,10,agro_industry_and_commerce,3471.31,RS,caxias do sul
d180e07dc1e58c31c3f0cd599dc4d945,1,58.8,14.16,58.8,14.16,3.0,1,1,Unknown / Uncategorized,72.96,MG,belo horizonte
d197aa8fbc64087f61984deef05f6227,7,519.09,111.56,74.1557142857143,15.937142857142858,4.714285714285714,6,6,stationery,630.6500000000001,SP,sao jose dos campos
d1a5cc844736958c11b8efab9a2b4c87,1,237.6,16.41,237.6,16.41,1.0,1,1,furniture_decor,254.01,PR,curitiba
d1aa1ec0839dcab73a6161130eb1f94a,1,119.9,16.14,119.9,16.14,4.0,1,1,furniture_decor,136.04000000000002,PR,curitiba
d1b65fc7debc3361ea86b5f14c68d2e2,40,11413.17,1410.15,285.32925,35.253750000000004,4.65,39,30,luggage_accessories,12823.32,SP,mogi guacu
d1b9d4be4b6f9ebd85f8acd6745ba612,11,1154.35,194.18,104.94090909090909,17.652727272727272,4.181818181818182,11,10,furniture_decor,1348.53,MG,nova lima
d1c281d3ae149232351cd8c8cc885f0d,239,26833.61,5380.07,112.27451882845189,22.510753138075312,3.80168776371308,214,114,bed_bath_table,32213.68,SP,ibitinga
d1c7fa84e48cfa21a0e595167c1c500e,12,1156.03,321.35,96.33583333333333,26.77916666666667,4.333333333333333,12,6,garden_tools,1477.38,RS,jacutinga
d1ef48b38baca7e831711c4a0aeb398f,34,1439.13,652.64,42.32735294117647,19.19529411764706,4.529411764705882,28,18,small_appliances,2091.77,PR,apucarana
d20b021d3efdf267a402c402a48ea64b,102,3922.3,1504.96,38.45392156862745,14.75450980392157,3.6930693069306932,86,44,furniture_decor,5427.26,SP,ibitinga
d23019c84ffae2d5ef2270367b8605fc,39,29205.1,2749.7400000000002,748.8487179487179,70.50615384615385,4.410256410256411,39,8,musical_instruments,31954.84,PR,londrina
d2374cbcbb3ca4ab1086534108cc3ab7,620,20926.02,9444.21,33.75164516129033,15.232596774193548,3.694942903752039,514,111,bed_bath_table,30370.23,SP,ibitinga
d2572f31e9023e9850ef986a636ff9bf,1,279.0,26.69,279.0,26.69,5.0,1,1,auto,305.69,MG,belo horizonte
d25aa0aaacb370e912f8cf6efeba38b3,21,2658.45,714.6800000000001,126.59285714285713,34.032380952380954,4.523809523809524,17,5,housewares,3373.13,SC,massaranduba
d263fa444c1504a75cbca5cc465f592a,1,399.0,45.07,399.0,45.07,5.0,1,1,furniture_decor,444.07,SP,americana
d26aa40b90272d4843d63be7c1462c8d,2,152.9,24.52,76.45,12.26,4.5,2,2,baby,177.42000000000002,SP,sao paulo
d297f1055de2956aedfd3b04113dce3e,1,54.3,7.64,54.3,7.64,4.0,1,1,agro_industry_and_commerce,61.94,SP,nova odessa
d29ba1220fb8634fa3a107e54497b8a4,9,724.94,182.92000000000002,80.5488888888889,20.324444444444445,3.2222222222222223,9,7,Unknown / Uncategorized,907.8600000000001,SP,sao carlos
d2df77822373f19934e87694d8640767,2,155.9,40.5,77.95,20.25,3.0,2,2,baby,196.4,PR,arapongas
d2e753bb80b7d4faa77483ed00edc8ca,15,1320.7,454.24,88.04666666666667,30.282666666666668,3.7333333333333334,14,9,fashion_bags_accessories,1774.94,BA,porto seguro
d2f3e277560ed4c6361284429b00f037,7,320.55,134.11,45.792857142857144,19.15857142857143,4.714285714285714,7,7,pet_shop,454.66,SP,atibaia
d32e3909cfb714fb2a6cb092c85b9c5f,11,2827.9,251.0,257.08181818181816,22.818181818181817,3.6363636363636362,10,8,housewares,3078.9,SP,jundiai
d354c38a7182125a748cb10474fe963b,19,1500.34,293.37,78.96526315789474,15.440526315789475,4.388888888888889,17,6,sports_leisure,1793.71,RJ,aperibe
d3674f271c91f824f82d24d92011f669,20,1718.3,383.52,85.91499999999999,19.176,4.1,20,6,perfumery,2101.8199999999997,DF,brasilia
d36b07fd3c5088e477a72d1fccfe29d4,1,328.9,10.96,328.9,10.96,5.0,1,1,garden_tools,339.85999999999996,SP,itapetininga
d379f449f2a3b271bc01c0782020f705,29,4423.06,1076.74,152.5193103448276,37.12896551724138,3.9310344827586206,28,13,furniture_decor,5499.8,MG,divinopolis
d3891911c2feae53c52fea2bd14054e5,2,141.0,25.990000000000002,70.5,12.995000000000001,5.0,2,2,telephony,166.99,SP,sao paulo
d3dcf0604eabf0224fbd5948b5e02f69,9,2902.2999999999997,165.10999999999999,322.47777777777776,18.345555555555553,3.888888888888889,9,8,toys,3067.41,SP,sao paulo
d3e7d37c0df9aef383f3f2a15b0dddfb,1,161.0,40.34,161.0,40.34,5.0,1,1,kitchen_dining_laundry_garden_furniture,201.34,PR,sao jose dos pinhais
d3f39f05462b79a4562d35893a28f159,37,2363.4,529.97,63.87567567567568,14.323513513513515,3.324324324324324,33,6,health_beauty,2893.37,SP,mococa
d4828feed4cda2cd9d6b37899a95a71e,1,39.9,22.21,39.9,22.21,2.0,1,1,fashion_bags_accessories,62.11,CE,juzeiro do norte
d4910f1cdcfdabd48d6b316e395d4a23,12,1146.88,215.04,95.57333333333334,17.919999999999998,4.916666666666667,11,2,pet_shop,1361.92,SP,santo andre
d4a5e99e0dd915df64ba55a7fbd583fd,6,65.15,84.6,10.858333333333334,14.1,1.6666666666666667,2,2,health_beauty,149.75,SP,sao paulo
d4d99b60c4c94cd35acd502cec65dc8d,1,72.9,14.39,72.9,14.39,3.0,1,1,furniture_decor,87.29,SP,sao paulo
d4e12e7884759a14fa0f5f896c791cae,32,1400.0,439.67,43.75,13.7396875,4.625,29,14,bed_bath_table,1839.67,SP,sao paulo
d4e4b5192cba4e0e66eb12a9d347239d,11,431.9,193.5,39.26363636363636,17.59090909090909,4.454545454545454,11,10,telephony,625.4,PR,toledo
d4f117125b59ce73c3302f88ee40c458,17,783.29,215.32,46.07588235294117,12.665882352941177,4.823529411764706,17,8,health_beauty,998.6099999999999,SP,sao paulo
d4f91e8be86b38da2ee35bc489645a9d,1,49.99,11.17,49.99,11.17,5.0,1,1,sports_leisure,61.160000000000004,SP,guaratingueta
d4ffeb15b67e81ff9af2b4252d99fb7e,12,1400.4,324.40999999999997,116.7,27.034166666666664,4.3,11,8,luggage_accessories,1724.81,SP,atibaia
d50d79cb34e38265a8649c383dcffd48,70,13012.42,1932.26,185.8917142857143,27.603714285714286,4.246376811594203,70,19,garden_tools,14944.68,SP,sao paulo
d51e0a403fe2e689ece6c73359d96e12,25,7380.0,647.5699999999999,295.2,25.9028,4.32,18,5,costruction_tools_garden,8027.57,SP,pompeia
d52cbce9845184537284a23c3bc3da0e,4,75.0,63.78,18.75,15.945,5.0,2,3,stationery,138.78,SC,garopaba
d558ebe531605a1285ab2b1bc3256dfb,3,709.0,73.23,236.33333333333334,24.41,4.666666666666667,3,2,musical_instruments,782.23,MG,divinopolis
d566c37fa119d5e66c4e9052e83ee4ea,73,5145.7,979.22,70.48904109589041,13.413972602739726,4.71830985915493,65,25,sports_leisure,6124.92,SP,sao paulo
d57e18d5f73c7ccb7f7339b61166898d,63,3187.7,923.49,50.598412698412695,14.65857142857143,4.444444444444445,61,25,fashion_bags_accessories,4111.19,SP,sao paulo
d58d521f3789def2e7a22715e0badd93,2,65.98,18.22,32.99,9.11,3.5,2,1,computers_accessories,84.2,SP,sao paulo
d594982fd877af63ace38ea1fca27c76,7,217.04,92.66,31.005714285714284,13.237142857142857,4.428571428571429,7,2,cool_stuff,309.7,SP,sao paulo
d598f929fc44e1e38678e7f47250ec04,1,69.9,37.4,69.9,37.4,5.0,1,1,auto,107.30000000000001,GO,formosa
d5b9a084373da994a6e37f732169a853,7,1769.0,176.29000000000002,252.71428571428572,25.184285714285718,3.5714285714285716,7,5,baby,1945.29,SP,santo andre
d5ba419e26d246a0719437cf37d9b46d,34,3911.5,504.3,115.04411764705883,14.83235294117647,3.909090909090909,33,9,computers_accessories,4415.8,SP,sao paulo
d5c530f4884a75ae0dba9c148718d278,8,252.93,143.21,31.61625,17.90125,2.875,5,5,Unknown / Uncategorized,396.14,MG,centro
d624126b9206f595fb3fbb6ba03b28a8,28,7198.8,569.7,257.1,20.34642857142857,4.333333333333333,23,13,auto,7768.5,PR,curitiba
d63c73efd41eb002280e7ec831424edb,2,5598.0,168.58999999999997,2799.0,84.29499999999999,4.0,2,2,health_beauty,5766.59,SP,piracicaba
d63f306de130e0391d38a792541723b8,1,49.0,7.6,49.0,7.6,5.0,1,1,auto,56.6,SP,sao paulo
d650b663c3b5f6fb392b6326366efa9a,57,18335.9,852.11,321.6824561403509,14.949298245614035,4.368421052631579,57,29,watches_gifts,19188.010000000002,SP,cotia
d66c11a9572221d92fbb8c4897db5f9b,16,776.56,387.82,48.535,24.23875,4.5625,16,9,electronics,1164.3799999999999,RJ,rio de janeiro
d66c305afaec317ebee552073a674429,44,4126.59,1108.91,93.78613636363637,25.2025,4.5227272727272725,38,23,Unknown / Uncategorized,5235.5,MG,ribeirao das neves
d673a59aac7a70d8b01e6902bf090a11,84,3908.94,1590.62,46.535000000000004,18.93595238095238,3.9642857142857144,79,16,baby,5499.5599999999995,SP,ibitinga
d6ab728cf30867cf3f1a2e216ae2f9b7,14,2002.0,231.82,143.0,16.55857142857143,4.428571428571429,12,13,sports_leisure,2233.82,SP,sao paulo
d6b1ce66b035a475f00c017792ff9769,108,12277.4,2038.48,113.67962962962963,18.874814814814815,4.165048543689321,92,18,construction_tools_lights,14315.88,SP,salto
d6b664fa0667064c6d76394e7848d790,6,6080.0,324.34,1013.3333333333334,54.056666666666665,4.833333333333333,6,2,garden_tools,6404.34,SP,araraquara
d6cd01c59123df02fc226eadbadb5f89,1,69.9,16.25,69.9,16.25,5.0,1,1,electronics,86.15,SP,sao paulo
d71d863e5ef30d94e440c11be17dcd8f,30,9246.9,673.19,308.22999999999996,22.439666666666668,3.5714285714285716,23,6,construction_tools_safety,9920.09,SP,osasco
d73cbd89533ce8b041a9190241453ac8,3,268.7,50.59,89.56666666666666,16.863333333333333,4.333333333333333,3,3,fashion_bags_accessories,319.28999999999996,MG,guiricema
d7485b33791774c36108f8c69602d48d,10,399.82,219.32,39.982,21.932,3.7,10,8,sports_leisure,619.14,PR,curitiba
d7827b2af99326a03b0ed9c7a24db0d3,1,1455.0,101.7,1455.0,101.7,5.0,1,1,garden_tools,1556.7,SP,londrina
d79e8478eed9999493990b44955fb22e,5,721.89,80.72,144.378,16.144,4.0,5,3,computers_accessories,802.61,RJ,rio de janeiro / rio de janeiro
d7ab82074b5f1dfba46db123df101bff,3,38.67,45.3,12.89,15.1,4.333333333333333,2,2,Unknown / Uncategorized,83.97,SP,atibaia
d7b2377bae6ace1b11fc69a11900ac36,3,239.70000000000002,42.52,79.9,14.173333333333334,3.6666666666666665,3,3,fashion_underwear_beach,282.22,SP,sao paulo
d7d517afce974cd491b8d52bb5b5b1fc,1,89.99,18.73,89.99,18.73,4.0,1,1,housewares,108.72,SP,sao paulo
d7f1cfc638473be93baedbfd02208016,1,30.0,17.14,30.0,17.14,5.0,1,1,flowers,47.14,RJ,belford roxo
d85efbc8eff2b7adf524e2820569adc8,1,55.0,8.29,55.0,8.29,5.0,1,1,stationery,63.29,SP,sao paulo
d8b8f2cf9ff6ba0389072541cb42498c,1,149.0,20.01,149.0,20.01,5.0,1,1,health_beauty,169.01,GO,formosa
d8bf0fc082fd4a77fc2e5679b6c00133,1,139.9,9.14,139.9,9.14,5.0,1,1,construction_tools_construction,149.04000000000002,SP,sao paulo
d8c7ba53e7e38711eaef8c2849d6d2e1,22,1190.87,597.47,54.13045454545454,27.157727272727275,4.5,22,6,baby,1788.34,PR,floresta
d8cf3b6a2151949f930d0252b180ec42,19,623.7,406.48,32.82631578947369,21.393684210526317,3.0,6,4,drinks,1030.18,PR,mandaguacu
d8d9567d0bfb0bc7eb845a205ba42657,4,74.6,59.71,18.65,14.9275,3.5,4,3,books_general_interest,134.31,SP,sao paulo
d8dd176509baa37f359644d082bf7f7b,2,198.0,31.9,99.0,15.95,1.5,2,1,cool_stuff,229.9,SP,sao caetano do sul
d90fe2229fee1a5da999ccd0c06c1667,3,450.0,66.91,150.0,22.30333333333333,4.666666666666667,3,2,auto,516.91,SP,sao paulo
d91fb3b7d041e83b64a00a3edfb37e4f,525,39926.39,9058.06,76.05026666666666,17.25344761904762,4.138195777351248,524,309,home_appliances,48984.45,SP,praia grande
d921b68bf747894be13a97ae52b0f386,77,15645.8,1758.01,203.1922077922078,22.8312987012987,4.558441558441558,77,46,watches_gifts,17403.809999999998,MG,formiga
d93844a9c55ba7ce353388bcf849ea56,14,2708.5,521.02,193.46428571428572,37.215714285714284,4.214285714285714,12,12,furniture_decor,3229.52,PR,curitiba
d93919c944be9cff128f6c9cb899eacb,33,2666.7000000000003,957.31,80.80909090909091,29.009393939393938,4.0,33,6,christmas_supplies,3624.01,SP,mombuca
d93b8458c6fe139d85cfa5eadbf55bd2,1,19.9,14.1,19.9,14.1,5.0,1,1,sports_leisure,34.0,SP,sao paulo
d9442042130b7fe579d1295f9f4a248f,22,772.16,338.88,35.098181818181814,15.403636363636364,4.2272727272727275,19,8,housewares,1111.04,SP,sao paulo
d94a40fd42351c259927028d163af842,109,13674.8,3347.57,125.45688073394494,30.71165137614679,4.132075471698113,100,16,housewares,17022.37,MG,baependi
d94ba08b99bedd6a5f6c875ecc4a6fac,9,539.1,161.6,59.900000000000006,17.955555555555556,4.777777777777778,8,1,housewares,700.7,PR,apucarana
d97df38225e5abadaff1e72cb72b823c,28,1776.0,501.55,63.42857142857143,17.9125,3.925925925925926,28,18,auto,2277.55,SP,sao caetano do sul
d98eec89afa3380e14463da2aabaea72,183,6968.53,3256.7799999999997,38.07939890710382,17.79661202185792,4.2967032967032965,168,26,baby,10225.31,RS,porto alegre
d9a84e1403de8da0c3aa531d6d108ba6,58,1385.3,723.85,23.88448275862069,12.480172413793104,4.620689655172414,53,35,toys,2109.15,SP,sao paulo
d9b00a97818674c7f8d8b1ef0e689679,1,69.9,9.18,69.9,9.18,3.0,1,1,health_beauty,79.08000000000001,PR,ponta grossa
d9bd94811c3338dceb4181f3dbc0c73e,61,6911.02,771.09,113.29540983606559,12.640819672131148,4.819672131147541,54,20,baby,7682.110000000001,SP,sao paulo
d9c349beabc06aa6ff1c6d68b5e9e22e,1,168.1,37.55,168.1,37.55,5.0,1,1,construction_tools_construction,205.64999999999998,SP,sao paulo
d9cb0052a666de5308b32f32ad5f1b1c,3,231.89999999999998,38.59,77.3,12.863333333333335,3.6666666666666665,3,3,health_beauty,270.49,SP,olimpia
d9cd369bffa979d1634f8e1318bf2f1b,3,678.0,66.81,226.0,22.27,5.0,3,3,home_construction,744.81,SP,bady bassitt
d9d43faf741ceaa8da52fdbb81d9e0e3,6,161.0,174.79,26.833333333333332,29.131666666666664,3.6666666666666665,4,6,books_general_interest,335.78999999999996,SP,juiz de fora
d9e7e7778b32987280a6f2cb9a39c57d,13,722.5,263.89,55.57692307692308,20.299230769230768,3.1538461538461537,11,7,health_beauty,986.39,SP,sao paulo
d9e8c084b68fe958861d8f2c21202e6b,12,3050.0,181.86,254.16666666666666,15.155000000000001,4.166666666666667,9,2,agro_industry_and_commerce,3231.86,SP,sao paulo
da03c298e3999e9d828591fc2179d109,5,787.7,54.78,157.54000000000002,10.956,4.8,4,2,food,842.48,SP,sao paulo
da20530872245d6cd9d2f5725613c430,3,314.96000000000004,79.25999999999999,104.98666666666668,26.419999999999998,4.666666666666667,2,2,sports_leisure,394.22,RS,igrejinha
da2782c804606d2a5d8e1760dbb3e7ec,1,89.0,14.37,89.0,14.37,1.0,1,1,baby,103.37,SP,sao paulo
da3fede3469bf49b7293ce3fc45b294d,1,44.9,12.79,44.9,12.79,5.0,1,1,books_general_interest,57.69,SP,mogi das cruzes
da6a60cc8cc724fe51be021ff8be779c,13,728.79,255.79,56.060769230769225,19.676153846153845,4.769230769230769,12,9,books_general_interest,984.5799999999999,RJ,sao pedro da aldeia
da7039f29f90ce5b4846ffc0fcc93beb,18,1259.1,244.45000000000002,69.94999999999999,13.580555555555556,4.555555555555555,17,7,cine_photo,1503.55,SP,santo andre
da8622b14eb17ae2831f4ac5b9dab84a,1548,159816.87,24889.91,103.24087209302326,16.07875322997416,4.0713359273670555,1311,221,bed_bath_table,184706.78,SP,piracicaba
dace965ca58120f92f8d742a9fa1864b,8,1442.0,131.77,180.25,16.47125,4.625,8,7,health_beauty,1573.77,SP,sao paulo
daeb5653dd96c1b11860f72209795012,39,1864.1,588.89,47.797435897435896,15.09974358974359,4.230769230769231,38,26,toys,2452.99,MG,belo horizonte
daf565f087a52def0fd5c5825b3661bc,9,813.9000000000001,307.93,90.43333333333334,34.214444444444446,3.625,9,5,bed_bath_table,1121.8300000000002,SC,brusque
db1f0f7c7e5e87f40b62226f020bb297,3,59.01,64.72,19.669999999999998,21.573333333333334,4.666666666666667,3,3,signaling_and_security,123.72999999999999,PR,pinhais
db2956745b3a8e9f3785c99f34b5d25e,46,8261.0,947.26,179.58695652173913,20.592608695652174,3.8043478260869565,45,6,health_beauty,9208.26,SP,sao sebastiao
db4350fd57ae30082dec7acbaacc17f9,145,3304.3199999999997,2064.7,22.788413793103445,14.239310344827585,4.145833333333333,136,50,telephony,5369.0199999999995,SP,sao paulo
db46ca7bce82b11f7e247539271fc390,16,933.97,215.89,58.373125,13.493125,4.5625,16,8,pet_shop,1149.8600000000001,RJ,rio de janeiro
db6a4d4b5f1f5f98820ce6ce2619e2de,1,135.99,12.16,135.99,12.16,5.0,1,1,luggage_accessories,148.15,SP,sao paulo
db7ed69a53aa9fb1c01930ba54a88bbe,1,109.0,11.78,109.0,11.78,5.0,1,1,sports_leisure,120.78,SP,jaguariuna
dbb9b48c841a0e39e21f98e1a6b2ec3e,118,7186.85,1581.41,60.90550847457627,13.401779661016949,4.203389830508475,108,55,housewares,8768.26,SP,sao paulo
dbbcfe2c8d026742134ac3e28ccde274,4,308.59000000000003,54.379999999999995,77.14750000000001,13.594999999999999,4.0,4,4,sports_leisure,362.97,PR,curitiba
dbc22125167c298ef99da25668e1011f,417,32829.12,7787.43,78.72690647482015,18.674892086330935,4.274038461538462,394,100,luggage_accessories,40616.55,MG,borda da mata
dbc51f5e45d654ecc16cb68e6817ecea,1,199.99,18.14,199.99,18.14,4.0,1,1,health_beauty,218.13,SP,franca
dbd66278cbfe1aa1000f90a217ca4695,99,4928.9,1543.87,49.78686868686869,15.594646464646464,4.454545454545454,85,18,electronics,6472.7699999999995,SP,sao paulo
dbdd0ec73a4817971d962698f2fea022,16,6384.0,1790.8,399.0,111.925,4.375,16,3,health_beauty,8174.8,CE,fortaleza
dbec9a0a7efeff029d4d9dce7dc4cc95,3,1170.0,118.59,390.0,39.53,4.0,3,2,furniture_decor,1288.59,MG,belo horizonte
dc120d932ddf9d4dfb6fd68beefda622,1,130.0,14.44,130.0,14.44,1.0,1,1,computers_accessories,144.44,PR,sao jose dos pinhais
dc317f341ab0e22f39acbd9dbf9b4a1f,58,18988.4,3581.73,327.38620689655176,61.75396551724138,4.120689655172414,55,7,cool_stuff,22570.13,RS,cachoeirinha
dc4a0fc896dc34b0d5bfec8438291c80,242,23655.98,4492.08,97.75198347107438,18.562314049586778,3.809917355371901,225,163,bed_bath_table,28148.059999999998,SP,ibitinga
dc50afafdfa325eadc890c7fa42a8f4e,4,424.2,57.28,106.05,14.32,4.75,4,3,home_appliances,481.48,PR,maringa
dc64d75cc406bb0697be983831430e60,4,813.0,92.55000000000001,203.25,23.137500000000003,4.75,4,2,computers_accessories,905.55,MG,belo horizonte
dc7192adf8ba09569261f4a8d576afe0,8,917.0,161.43,114.625,20.17875,3.625,7,5,small_appliances_home_oven_and_coffee,1078.43,SP,itapeva
dc8798cbf453b7e0f98745e396cc5616,43,1733.0,525.95,40.30232558139535,12.23139534883721,3.488372093023256,35,34,fashion_male_clothing,2258.95,SP,sao paulo
dcb7367a92f5ffb89f1e2152ed260285,1,79.9,18.44,79.9,18.44,5.0,1,1,signaling_and_security,98.34,SP,osvaldo cruz
dcf3755cefcdc158ad0b7bdde51e871b,3,269.70000000000005,89.33,89.90000000000002,29.776666666666667,4.0,3,3,furniture_decor,359.03000000000003,RS,cachoeira do sul
dd264199fc8b687ad029de7de6d760e6,1,87.9,20.7,87.9,20.7,5.0,1,1,auto,108.60000000000001,PR,cascavel
dd2bdf855a9172734fbc3744021ae9b9,110,10607.0,1992.01,96.42727272727272,18.109181818181817,3.826923076923077,105,43,bed_bath_table,12599.01,MG,belo horizonte
dd39ad39b5d3df33037e141c72497ba6,2,135.8,29.049999999999997,67.9,14.524999999999999,5.0,2,2,fashio_female_clothing,164.85000000000002,SP,sao paulo
dd4d95ba2d15c071e6c695e2ef6ce169,4,1748.0,214.41,437.0,53.6025,4.25,4,2,stationery,1962.41,ES,cachoeiro de itapemirim
dd533b429f380718b70ad9922c294bae,43,2244.88,1091.3,52.20651162790698,25.37906976744186,3.86046511627907,39,13,toys,3336.1800000000003,SP,barretos
dd5450b022b2d00a2145a66331e1aef6,1,59.0,22.34,59.0,22.34,5.0,1,1,housewares,81.34,SC,joinville
dd55f1bb788714a40e7954c3be6df745,37,7041.759999999999,659.42,190.31783783783783,17.82216216216216,3.810810810810811,35,10,cool_stuff,7701.179999999999,SP,sao paulo
dd58ee93286b0821565574c570e9e1dc,2,2948.0,75.31,1474.0,37.655,5.0,2,2,health_beauty,3023.31,PR,curitiba
dd7ddc04e1b6c2c614352b383efe2d36,142,9148.61,2876.57,64.4268309859155,20.257535211267605,3.780141843971631,121,40,pet_shop,12025.18,SP,sao paulo
dd88d13bea9e4c2bf47daf224f8141e5,1,458.0,29.38,458.0,29.38,5.0,1,1,furniture_decor,487.38,RS,lajeado
dd8a29ce82d5c705ba932d81494600a5,2,205.75,27.5,102.875,13.75,3.5,2,2,market_place,233.25,SP,sao paulo
dd9661d3cda1e6feb237f0c4d8b26f2e,1,174.0,16.98,174.0,16.98,5.0,1,1,housewares,190.98,SC,campos novos
dda37071807e404c5bb2a1590c66326f,1,199.99,19.28,199.99,19.28,5.0,1,1,luggage_accessories,219.27,SP,sao paulo
ddd51ae8cda92f3995a51fc0f0f3eec7,25,842.6999999999999,276.92,33.708,11.0768,4.6,8,6,housewares,1119.62,RJ,rio de janeiro
dde698c6d0bd24834c586e5111c2bba7,1,155.9,19.19,155.9,19.19,5.0,1,1,fashion_bags_accessories,175.09,RJ,petropolis
de09d00cfc265b8804c7df34075a68fa,3,784.0,43.97,261.3333333333333,14.656666666666666,3.3333333333333335,3,3,fashion_bags_accessories,827.97,SP,sao paulo
de0c78824586e9a5f5f04fd84e25df39,16,2489.3,208.53,155.58125,13.033125,4.4375,14,4,pet_shop,2697.8300000000004,SP,vargem grande paulista
de23c3b98a88888289c6f5cc1209054a,178,25933.670000000002,2646.19,145.69477528089888,14.86623595505618,4.314606741573034,161,92,toys,28579.86,SP,sao paulo
de66a66f2dd06bb9ec37aa96987466a3,8,353.32,115.66,44.165,14.4575,4.25,7,2,furniture_decor,468.98,RJ,rio de janeiro
de722cd6dad950a92b7d4f82673f8833,377,55126.3,9650.289999999999,146.2236074270557,25.597586206896548,4.167553191489362,337,7,computers_accessories,64776.590000000004,PE,recife
de9727ca376d1be6ec121b110aa7954c,11,997.8000000000001,197.84,90.70909090909092,17.985454545454544,3.6363636363636362,9,4,computers_accessories,1195.64,PR,sarandi
debe6615cd90cc0c2eac2b8988e1f628,5,278.5,95.53,55.7,19.106,4.6,5,3,electronics,374.03,SP,sao paulo
dedcab67899479e4ea5dcc4eba47f587,2,84.0,21.64,42.0,10.82,4.5,2,1,auto,105.64,SC,jaragua do sul
dee656f0f566ed1aa85bd137c943f08f,94,6212.08,1670.99,66.08595744680851,17.77648936170213,4.382978723404255,92,32,sports_leisure,7883.07,SP,cruzeiro
df0f42bc4c2142eacf0eaf2cffd0cfbb,16,1654.0,292.45,103.375,18.278125,4.0625,14,2,health_beauty,1946.45,SC,itajai
df47da4ae86fa4db890d05aaf24e21d8,5,310.5,77.18,62.1,15.436000000000002,4.2,5,2,housewares,387.68,SP,sao paulo
df560393f3a51e74553ab94004ba5c87,27,3429.78,570.11,127.0288888888889,21.115185185185187,3.925925925925926,26,10,garden_tools,3999.8900000000003,PR,loanda
df56d7b40d437f88407c5f78b63bc328,25,2791.28,460.21999999999997,111.6512,18.4088,3.88,22,8,sports_leisure,3251.5,PR,cascavel
df683dfda87bf71ac3fc63063fba369d,1,39.9,16.05,39.9,16.05,1.0,1,1,furniture_decor,55.95,RS,farroupilha
df91910b6a03bb2e3358fa6a35e32f6f,13,2093.2,363.02,161.0153846153846,27.924615384615382,4.615384615384615,13,4,housewares,2456.22,SP,sao paulo
dfa0c4c6229ab200a4a1336b4d7128ff,86,4777.1,1767.11,55.54767441860466,20.54779069767442,4.011627906976744,77,35,housewares,6544.21,SC,florianopolis
